1284753,白虾,1190,水产,1211,其他类,20.0,22.0,21.0,,冰鲜,斤,2022-05-26 00:00:00,,138,,admin,,,
1284755,金鲳鱼,1190,水产,1210,海水鱼,19.0,19.0,19.0,,400g-500g,斤,2022-05-26 00:00:00,,138,,admin,,,
1284752,白虾（笼装）,1190,水产,1211,其他类,36.0,37.0,36.5,,20-23头,斤,2022-05-26 00:00:00,,138,,admin,,,
1284751,白虾（笼装）,1190,水产,1211,其他类,33.0,34.0,33.5,,26-30头,斤,2022-05-26 00:00:00,,138,,admin,,,
1284750,小龙虾,1190,水产,1211,其他类,18.0,26.0,22.0,,活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284749,鲍鱼,1190,水产,1211,其他类,10.0,11.0,10.5,,6-7头,个,2022-05-26 00:00:00,,138,,admin,,,
1284748,鲍鱼,1190,水产,1211,其他类,7.0,9.0,8.0,,8-9头,个,2022-05-26 00:00:00,,138,,admin,,,
1284747,鲍鱼,1190,水产,1211,其他类,5.0,6.0,5.5,,10-12头,个,2022-05-26 00:00:00,,138,,admin,,,
1284746,扇贝,1190,水产,1211,其他类,47.0,47.0,47.0,,>16cm/活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284745,扇贝,1190,水产,1211,其他类,28.0,30.0,29.0,,10-12cm/活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284744,扇贝,1190,水产,1211,其他类,28.0,28.0,28.0,,7-9cm/活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284743,小红扇贝,1190,水产,1211,其他类,7.0,9.0,8.0,,活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284742,钉螺,1190,水产,1211,其他类,7.0,8.0,7.5,,活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284741,海螺,1190,水产,1211,其他类,17.0,20.0,18.5,,活（小）,斤,2022-05-26 00:00:00,,138,,admin,,,
1284734,生蚝,1190,水产,1211,其他类,14.0,14.0,14.0,,200g,斤,2022-05-26 00:00:00,,138,,admin,,,
1284740,海螺,1190,水产,1211,其他类,22.0,27.0,24.5,,活（中）,斤,2022-05-26 00:00:00,,138,,admin,,,
1284733,黄蚬子,1190,水产,1211,其他类,28.0,28.0,28.0,,活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284739,海螺,1190,水产,1211,其他类,32.0,38.0,35.0,,活（大）,斤,2022-05-26 00:00:00,,138,,admin,,,
1284732,花蛤,1190,水产,1211,其他类,7.0,8.0,7.5,,活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284738,蛏子,1190,水产,1211,其他类,14.0,15.0,14.5,,活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284731,花蛤,1190,水产,1211,其他类,9.0,9.0,9.0,,活（无沙）,斤,2022-05-26 00:00:00,,138,,admin,,,
1284737,海虹,1190,水产,1211,其他类,8.0,8.0,8.0,,活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284730,田螺,1190,水产,1211,其他类,3.5,4.0,3.75,,去尾,斤,2022-05-26 00:00:00,,138,,admin,,,
1284736,带子,1190,水产,1211,其他类,16.0,16.0,16.0,,活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284729,猫眼螺,1190,水产,1211,其他类,15.0,17.0,16.0,,活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284735,生蚝,1190,水产,1211,其他类,12.0,12.0,12.0,,150g,斤,2022-05-26 00:00:00,,138,,admin,,,
1284728,甲鱼,1190,水产,1211,其他类,48.0,50.0,49.0,,仿野生,斤,2022-05-26 00:00:00,,138,,admin,,,
1284727,甲鱼,1190,水产,1211,其他类,25.0,28.0,26.5,,养殖,斤,2022-05-26 00:00:00,,138,,admin,,,
1284726,蚕蛹,1190,水产,1211,其他类,36.0,37.0,36.5,,活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284725,牛蛙,1190,水产,1211,其他类,9.0,10.5,9.75,,活,斤,2022-05-26 00:00:00,,138,,admin,,,
1284724,海蜇头,1190,水产,1211,其他类,6.0,7.0,6.5,,腌渍,斤,2022-05-26 00:00:00,,138,,admin,,,
1284723,海蜇皮,1190,水产,1211,其他类,10.0,11.0,10.5,,腌渍,斤,2022-05-26 00:00:00,,138,,admin,,,
1284722,海蜇丝,1190,水产,1211,其他类,6.0,7.0,6.5,,腌渍,斤,2022-05-26 00:00:00,,138,,admin,,,
1284714,豆腐皮,1203,豆制品,,,4.9,5.0,4.95,,散,斤,2022-05-26 00:00:00,,138,,admin,,,
1284721,北豆腐,1203,豆制品,,,2.5,2.5,2.5,,屉,斤,2022-05-26 00:00:00,,138,,admin,,,
1284713,豆腐干,1203,豆制品,,,4.5,4.5,4.5,,散,斤,2022-05-26 00:00:00,,138,,admin,,,
1284720,南豆腐,1203,豆制品,,,2.4,2.4,2.4,,屉,斤,2022-05-26 00:00:00,,138,,admin,,,
1284712,精品豆腐干,1203,豆制品,,,4.5,4.5,4.5,,,袋,2022-05-26 00:00:00,,138,,admin,,,
1284719,白玉北豆腐,1203,豆制品,,,3.8,3.8,3.8,,,盒,2022-05-26 00:00:00,,138,,admin,,,
1284711,豆腐泡,1203,豆制品,,,5.2,5.2,5.2,,散,斤,2022-05-26 00:00:00,,138,,admin,,,
1284718,香香北豆腐,1203,豆制品,,,3.0,3.0,3.0,,,盒,2022-05-26 00:00:00,,138,,admin,,,
1284710,精品豆腐泡,1203,豆制品,,,5.0,5.0,5.0,,,袋,2022-05-26 00:00:00,,138,,admin,,,
1284717,白玉南豆腐,1203,豆制品,,,5.5,5.5,5.5,,,盒,2022-05-26 00:00:00,,138,,admin,,,
1284709,白玉内酯豆腐,1203,豆制品,,,2.2,2.2,2.2,,,盒,2022-05-26 00:00:00,,138,,admin,,,
1284716,豆腐丝,1203,豆制品,,,5.0,5.0,5.0,,散,斤,2022-05-26 00:00:00,,138,,admin,,,
1284708,香香内脂豆腐,1203,豆制品,,,1.5,1.5,1.5,,,盒,2022-05-26 00:00:00,,138,,admin,,,
1284715,精品豆腐丝,1203,豆制品,,,5.5,5.5,5.5,,,袋,2022-05-26 00:00:00,,138,,admin,,,
1284707,大白菜,1186,蔬菜,,,0.4,0.6,0.5,冀鲁,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284706,娃娃菜,1186,蔬菜,,,0.7,0.9,0.8,豫冀,大,斤,2022-05-25 00:00:00,,138,,admin,,,
1284705,小白菜,1186,蔬菜,,,0.6,0.8,0.7,冀,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284704,圆白菜,1186,蔬菜,,,0.6,0.8,0.7,冀,暄,斤,2022-05-25 00:00:00,,138,,admin,,,
1284703,圆白菜,1186,蔬菜,,,0.4,0.55,0.48,冀,露地,斤,2022-05-25 00:00:00,,138,,admin,,,
1284702,紫甘蓝,1186,蔬菜,,,0.8,1.0,0.9,滇闽,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284701,芹菜,1186,蔬菜,,,1.1,1.5,1.3,冀京,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284700,西芹,1186,蔬菜,,,2.2,2.5,2.35,豫辽,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284699,菠菜,1186,蔬菜,,,1.0,1.5,1.25,冀鲁,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284698,莴笋,1186,蔬菜,,,0.6,1.0,0.8,鲁津,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284697,团生菜,1186,蔬菜,,,0.8,1.0,0.9,京冀,白球\净,斤,2022-05-25 00:00:00,,138,,admin,,,
1284696,散叶生菜,1186,蔬菜,,,1.0,2.5,1.75,冀辽,毛\净,斤,2022-05-25 00:00:00,,138,,admin,,,
1284695,罗马生菜,1186,蔬菜,,,1.8,2.1,1.95,冀滇,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284694,油菜,1186,蔬菜,,,0.8,1.0,0.9,冀鲁,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284693,香菜,1186,蔬菜,,,1.0,1.8,1.4,冀,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284692,茴香,1186,蔬菜,,,1.0,1.5,1.25,冀,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284691,韭菜,1186,蔬菜,,,1.0,1.5,1.25,冀,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284690,苦菊,1186,蔬菜,,,1.0,2.0,1.5,冀辽,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284689,油麦菜,1186,蔬菜,,,1.0,1.4,1.2,冀,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284688,散菜花,1186,蔬菜,,,1.8,2.4,2.1,苏陕,泡沫箱,斤,2022-05-25 00:00:00,,138,,admin,,,
1284687,散菜花,1186,蔬菜,,,1.2,1.5,1.35,苏陕,袋装,斤,2022-05-25 00:00:00,,138,,admin,,,
1284686,绿菜花,1186,蔬菜,,,2.0,2.5,2.25,苏豫冀,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284685,绿豆芽,1186,蔬菜,,,0.95,1.0,0.98,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284684,黄豆芽,1186,蔬菜,,,0.85,0.9,0.88,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284683,番茄,1186,蔬菜,,,1.4,2.2,1.8,蒙冀,黑框,斤,2022-05-25 00:00:00,,138,,admin,,,
1284682,番茄,1186,蔬菜,,,2.0,2.6,2.3,蒙,纸箱,斤,2022-05-25 00:00:00,,138,,admin,,,
1284681,番茄,1186,蔬菜,,,2.7,3.0,2.85,蒙,白框,斤,2022-05-25 00:00:00,,138,,admin,,,
1284680,黄瓜,1186,蔬菜,,,0.8,1.0,0.9,鲁辽,袋\箱,斤,2022-05-25 00:00:00,,138,,admin,,,
1284679,黄瓜,1186,蔬菜,,,1.2,1.5,1.35,冀,鲜干花,斤,2022-05-25 00:00:00,,138,,admin,,,
1284678,小黄瓜,1186,蔬菜,,,2.0,3.0,2.5,辽鲁,旱\荷兰,斤,2022-05-25 00:00:00,,138,,admin,,,
1284674,线茄,1186,蔬菜,,,1.5,3.0,2.25,冀云,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284677,茄子,1186,蔬菜,,,1.1,1.8,1.45,鲁冀,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284673,冬瓜,1186,蔬菜,,,0.9,1.1,1.0,琼,吊,斤,2022-05-25 00:00:00,,138,,admin,,,
1284676,长茄,1186,蔬菜,,,1.2,1.8,1.5,冀辽,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284672,冬瓜,1186,蔬菜,,,0.5,0.7,0.6,桂,地,斤,2022-05-25 00:00:00,,138,,admin,,,
1284675,广茄,1186,蔬菜,,,1.5,3.0,2.25,云,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284671,毛冬瓜,1186,蔬菜,,,1.2,1.6,1.4,冀,长条,斤,2022-05-25 00:00:00,,138,,admin,,,
1284670,架豆,1186,蔬菜,,,2.0,3.0,2.5,鲁,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284654,南北瓜,1186,蔬菜,,,1.6,2.0,1.8,琼,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284669,豆王,1186,蔬菜,,,2.5,3.5,3.0,云鲁,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284653,尖椒,1186,蔬菜,,,1.2,2.7,1.95,辽鲁蒙,袋\箱,斤,2022-05-25 00:00:00,,138,,admin,,,
1284668,扁豆,1186,蔬菜,,,2.0,3.8,2.9,云鲁,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284652,红尖椒,1186,蔬菜,,,4.5,5.0,4.75,鲁,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284667,豇豆,1186,蔬菜,,,2.7,4.0,3.35,桂琼鲁,白（粗）\绿（细）,斤,2022-05-25 00:00:00,,138,,admin,,,
1284651,美人椒,1186,蔬菜,,,10.0,12.0,11.0,鲁琼,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284666,白不老,1186,蔬菜,,,2.5,3.5,3.0,云,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284650,螺丝椒,1186,蔬菜,,,2.0,3.0,2.5,鲁冀,精选,斤,2022-05-25 00:00:00,,138,,admin,,,
1284665,油豆,1186,蔬菜,,,3.0,4.0,3.5,云,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284649,柿子椒,1186,蔬菜,,,1.0,2.0,1.5,鲁冀辽,袋\箱,斤,2022-05-25 00:00:00,,138,,admin,,,
1284664,毛豆,1186,蔬菜,,,3.5,3.8,3.65,琼粤云,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284648,线椒,1186,蔬菜,,,2.0,3.0,2.5,鲁冀,新,斤,2022-05-25 00:00:00,,138,,admin,,,
1284663,玉米,1186,蔬菜,,,2.0,2.7,2.35,琼粤云,黏\甜,斤,2022-05-25 00:00:00,,138,,admin,,,
1284647,杭椒,1186,蔬菜,,,1.8,2.5,2.15,鲁,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284662,花生,1186,蔬菜,,,6.5,7.8,7.15,琼,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284646,小米椒,1186,蔬菜,,,15.0,16.0,15.5,云,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284661,苦瓜,1186,蔬菜,,,2.0,2.5,2.25,冀鲁,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284645,彩椒,1186,蔬菜,,,4.0,5.0,4.5,鲁冀,红\黄,斤,2022-05-25 00:00:00,,138,,admin,,,
1284660,丝瓜,1186,蔬菜,,,2.0,4.0,3.0,冀鲁,长\短,斤,2022-05-25 00:00:00,,138,,admin,,,
1284644,白萝卜,1186,蔬菜,,,0.5,0.6,0.55,鄂冀,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284659,西葫芦,1186,蔬菜,,,0.6,1.0,0.8,鲁,袋\箱,斤,2022-05-25 00:00:00,,138,,admin,,,
1284643,心里美,1186,蔬菜,,,1.5,1.6,1.55,冀,泥\洗,斤,2022-05-25 00:00:00,,138,,admin,,,
1284658,佛手瓜,1186,蔬菜,,,3.0,3.5,3.25,琼,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284642,卞萝卜,1186,蔬菜,,,1.4,1.6,1.5,冀鲁,洗,斤,2022-05-25 00:00:00,,138,,admin,,,
1284657,贝贝南瓜,1186,蔬菜,,,2.3,2.5,2.4,琼桂鲁,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284641,青萝卜,1186,蔬菜,,,1.2,1.5,1.35,鲁,洗（水果）,斤,2022-05-25 00:00:00,,138,,admin,,,
1284656,金丝南瓜,1186,蔬菜,,,1.5,1.6,1.55,琼粤桂,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284640,青萝卜,1186,蔬菜,,,0.5,0.6,0.55,津鲁冀,洗,斤,2022-05-25 00:00:00,,138,,admin,,,
1284655,板栗南瓜,1186,蔬菜,,,3.5,3.8,3.65,琼粤,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284639,胡萝卜,1186,蔬菜,,,0.8,1.0,0.9,鲁,泥,斤,2022-05-25 00:00:00,,138,,admin,,,
1284638,胡萝卜,1186,蔬菜,,,1.2,1.4,1.3,鲁闽,洗,斤,2022-05-25 00:00:00,,138,,admin,,,
1284637,土豆,1186,蔬菜,,,0.7,1.0,0.85,冀,老,斤,2022-05-25 00:00:00,,138,,admin,,,
1284636,土豆,1186,蔬菜,,,1.3,1.6,1.45,云桂鲁,新,斤,2022-05-25 00:00:00,,138,,admin,,,
1284635,葱头,1186,蔬菜,,,0.8,1.0,0.9,豫皖,黄,斤,2022-05-25 00:00:00,,138,,admin,,,
1284534,L600吊秧瓜,1187,水果,,西瓜类,2.4,3.5,2.95,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284533,蜜童,1187,水果,,西瓜类,2.4,2.6,2.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284532,墨童西瓜,1187,水果,,西瓜类,2.6,2.8,2.7,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284531,国产香蕉,1187,水果,,香蕉类,3.6,4.0,3.8,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284530,南美、菲律宾香蕉,1187,水果,,香蕉类,3.8,4.6,4.2,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284529,泰国香蕉,1187,水果,,香蕉类,8.4,8.6,8.5,,帝王蕉,斤,2022-05-25 00:00:00,,138,,admin,,,
1284528,晓蜜25号,1187,水果,,甜瓜类,2.4,3.0,2.7,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284527,玉菇,1187,水果,,甜瓜类,2.5,3.0,2.75,,奶香蜜,斤,2022-05-25 00:00:00,,138,,admin,,,
1284526,红金蜜,1187,水果,,甜瓜类,2.0,2.4,2.2,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284525,久红瑞,1187,水果,,甜瓜类,2.2,2.6,2.4,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284524,羊角蜜,1187,水果,,甜瓜类,2.5,4.0,3.25,,六一,斤,2022-05-25 00:00:00,,138,,admin,,,
1284523,白糖罐,1187,水果,,甜瓜类,2.5,3.5,3.0,,24号,斤,2022-05-25 00:00:00,,138,,admin,,,
1284522,景甜甜瓜,1187,水果,,甜瓜类,2.5,3.0,2.75,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284521,花蕾甜瓜,1187,水果,,甜瓜类,3.0,4.5,3.75,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284520,绿宝甜瓜,1187,水果,,甜瓜类,2.4,4.0,3.2,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284519,博阳,1187,水果,,甜瓜类,2.2,4.0,3.1,,系列,斤,2022-05-25 00:00:00,,138,,admin,,,
1284518,富士,1187,水果,,苹果类,2.4,3.6,3.0,,纸袋Φ70-84,斤,2022-05-25 00:00:00,,138,,admin,,,
1284517,富士,1187,水果,,苹果类,4.0,5.5,4.75,,纸袋Φ85以上,斤,2022-05-25 00:00:00,,138,,admin,,,
1284516,富士,1187,水果,,苹果类,2.2,3.5,2.85,,纸袋+膜袋,斤,2022-05-25 00:00:00,,138,,admin,,,
1284515,黄元帅,1187,水果,,苹果类,3.5,4.5,4.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284554,伦晚脐橙,1187,水果,,柑橘类,3.0,5.0,4.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284553,沃柑,1187,水果,,柑橘类,4.0,6.0,5.0,,贵妃柑,斤,2022-05-25 00:00:00,,138,,admin,,,
1284552,金桔,1187,水果,,柑橘类,4.0,7.5,5.75,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284551,油桃,1187,水果,,桃李杏类,4.0,10.0,7.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284550,蟠桃,1187,水果,,桃李杏类,7.0,10.0,8.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284549,黄油桃,1187,水果,,桃李杏类,7.0,10.0,8.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284548,黄毛桃,1187,水果,,桃李杏类,8.0,14.0,11.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284547,春雪,1187,水果,,桃李杏类,8.0,13.0,10.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284546,猕猴桃,1187,水果,,桃李杏类,5.5,6.5,6.0,,徐香,斤,2022-05-25 00:00:00,,138,,admin,,,
1284545,猕猴桃,1187,水果,,桃李杏类,4.5,5.5,5.0,,海沃德,斤,2022-05-25 00:00:00,,138,,admin,,,
1284544,李子,1187,水果,,桃李杏类,9.0,12.0,10.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284543,金太阳,1187,水果,,桃李杏类,3.5,4.5,4.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284542,丰源红,1187,水果,,桃李杏类,2.6,4.8,3.7,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284541,胭脂红,1187,水果,,桃李杏类,3.0,6.0,4.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284540,凯特白杏,1187,水果,,桃李杏类,4.0,5.0,4.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284539,无籽小号-大号,1187,水果,,西瓜类,1.4,1.6,1.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284538,麒麟、甜蜜蜜,1187,水果,,西瓜类,2.0,3.0,2.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284537,黑美人,1187,水果,,西瓜类,1.5,1.7,1.6,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284536,甜王,1187,水果,,西瓜类,1.4,1.6,1.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284535,特小凤,1187,水果,,西瓜类,2.0,2.4,2.2,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284574,甜宝草莓,1187,水果,1211,其他类,3.0,8.0,5.5,,奶油,斤,2022-05-25 00:00:00,,138,,admin,,,
1284573,杨梅,1187,水果,1211,其他类,10.0,12.0,11.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284572,蓝莓,1187,水果,1211,其他类,15.0,50.0,32.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284571,火龙果,1187,水果,1211,其他类,5.0,9.0,7.0,,红,斤,2022-05-25 00:00:00,,138,,admin,,,
1284570,火龙果,1187,水果,1211,其他类,4.0,5.5,4.75,,白,斤,2022-05-25 00:00:00,,138,,admin,,,
1284569,木瓜,1187,水果,1211,其他类,5.0,5.5,5.25,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284568,柿饼,1187,水果,1211,其他类,6.0,12.0,9.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284567,柠檬,1187,水果,1211,其他类,4.5,5.0,4.75,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284566,山楂,1187,水果,1211,其他类,3.5,6.0,4.75,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284565,姑娘果（灯笼果）,1187,水果,1211,其他类,7.0,25.0,16.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284564,鸭梨,1187,水果,,梨类,3.3,3.7,3.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284563,雪花梨,1187,水果,,梨类,2.5,3.0,2.75,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284562,皇冠梨,1187,水果,,梨类,4.0,4.5,4.25,,纸箱,斤,2022-05-25 00:00:00,,138,,admin,,,
1284561,丰水梨,1187,水果,,梨类,4.2,4.6,4.4,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284560,酥梨,1187,水果,,梨类,3.3,4.0,3.65,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284559,库尔勒香梨,1187,水果,,梨类,4.0,4.8,4.4,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284558,红香酥梨,1187,水果,,梨类,3.3,3.6,3.45,,7号,斤,2022-05-25 00:00:00,,138,,admin,,,
1284557,红啤梨,1187,水果,,梨类,5.0,6.0,5.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284556,耙耙柑,1187,水果,,柑橘类,4.0,5.0,4.5,,丑橘,斤,2022-05-25 00:00:00,,138,,admin,,,
1284555,鄂、湘、川脐橙,1187,水果,,柑橘类,3.5,5.0,4.25,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284434,牛尾,1189,肉禽蛋,1206,牛肉类,33.0,33.0,33.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284433,牛百叶,1189,肉禽蛋,1206,牛肉类,50.0,50.0,50.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284432,牛上脑,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284431,整羊,1189,肉禽蛋,1207,羊肉类,21.5,24.0,22.75,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284430,去骨羊前腿,1189,肉禽蛋,1207,羊肉类,33.0,33.0,33.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284429,去骨羊后腿,1189,肉禽蛋,1207,羊肉类,34.0,34.0,34.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284428,羊腰窝,1189,肉禽蛋,1207,羊肉类,31.0,31.0,31.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284427,羊肉片,1189,肉禽蛋,1207,羊肉类,35.0,37.0,36.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284426,羊腰子,1189,肉禽蛋,1207,羊肉类,15.0,15.0,15.0,,挂油,个,2022-05-25 00:00:00,,138,,admin,,,
1284425,羊蝎子,1189,肉禽蛋,1207,羊肉类,12.0,14.0,13.0,,普通,斤,2022-05-25 00:00:00,,138,,admin,,,
1284424,羊蝎子,1189,肉禽蛋,1207,羊肉类,25.0,25.0,25.0,,精品,斤,2022-05-25 00:00:00,,138,,admin,,,
1284423,羊排骨,1189,肉禽蛋,1207,羊肉类,23.0,24.0,23.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284422,羊尾巴油,1189,肉禽蛋,1207,羊肉类,8.0,8.0,8.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284421,羊小腿,1189,肉禽蛋,1207,羊肉类,22.0,22.0,22.0,,羊棒,斤,2022-05-25 00:00:00,,138,,admin,,,
1284420,羊腱子肉,1189,肉禽蛋,1207,羊肉类,34.0,34.0,34.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284419,羊上脑,1189,肉禽蛋,1207,羊肉类,33.0,34.0,33.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284418,羊骨头,1189,肉禽蛋,1207,羊肉类,11.0,11.0,11.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284417,羊腩,1189,肉禽蛋,1207,羊肉类,24.0,25.0,24.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284416,羊里脊,1189,肉禽蛋,1207,羊肉类,33.0,33.0,33.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284415,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,11.0,11.0,11.0,,干净膛,斤,2022-05-25 00:00:00,,138,,admin,,,
1284594,盖菜,1186,蔬菜,1199,水菜,1.5,2.0,1.75,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284593,芥兰,1186,蔬菜,1199,水菜,2.0,2.5,2.25,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284592,菜心,1186,蔬菜,1199,水菜,1.5,2.5,2.0,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284591,空心菜,1186,蔬菜,1199,水菜,1.5,2.0,1.75,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284590,鸡毛菜,1186,蔬菜,1199,水菜,2.0,3.0,2.5,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284589,荆芥,1186,蔬菜,1199,水菜,4.0,4.5,4.25,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284588,紫苏叶,1186,蔬菜,1199,水菜,5.0,5.5,5.25,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284587,豌豆苗,1186,蔬菜,1199,水菜,4.5,5.0,4.75,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284586,快菜,1186,蔬菜,1199,水菜,1.0,1.5,1.25,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284585,苦菊,1186,蔬菜,1199,水菜,2.0,2.5,2.25,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284584,穿心莲,1186,蔬菜,1199,水菜,1.5,2.0,1.75,,,斤,2022-05-25 00:00:00,,138,,admin,,,
1284583,木耳菜,1186,蔬菜,1199,水菜,3.0,3.5,3.25,,,斤,2022-05-25 00:00:00,,138,,admin,,,
